,Line,Spkr,StTime,Content,EnTime
404,405,DCA_se1_ag1_f_01,458.7423,<ts>,458.8775
405,406,DCA_se1_ag1_f_01,458.8775,(pause 1.26),460.1411
406,407,DCA_se1_ag1_f_01,460.1411,"V- Math,",461.3535
407,408,DCA_se1_ag1_f_01,461.3535,(pause 0.62),461.9783
408,409,DCA_se1_ag1_f_01,461.9783,"History,",462.8969
409,410,DCA_se1_ag1_f_01,462.8969,(pause 1.79),464.691
410,411,DCA_se1_ag1_f_01,464.691,"um, Reading,",467.097
411,412,DCA_se1_ag1_f_01,467.097,(pause 1.76),468.8596
412,413,DCA_se1_ag1_f_01,468.8596,"um,",470.1314
413,414,DCA_se1_ag1_f_01,470.1314,(pause 0.82),470.9474
414,415,DCA_se1_ag1_f_01,470.9474,"Science,",472.1411
415,416,DCA_se1_ag1_f_01,472.1411,(pause 2.69),474.8305
416,417,DCA_se1_ag1_f_01,474.8305,"Spelling,",475.9542
417,418,DCA_int_04,476.3786,Mm-hm.,476.8495
418,419,DCA_se1_ag1_f_01,478.0153,<ts>,478.1551
419,420,DCA_se1_ag1_f_01,478.1551,(pause 1.59),479.7405
420,421,DCA_se1_ag1_f_01,479.7405,we-,479.9084
421,422,DCA_se1_ag1_f_01,479.9084,(pause 0.45),480.3595
422,423,DCA_se1_ag1_f_01,480.3595,I study a lot.,481.3387
423,424,DCA_int_04,481.6698,What do you like the best about school?,483.5023
424,425,DCA_se1_ag1_f_01,484.6727,<sigh> Reading,485.9923
425,426,DCA_int_04,486.2623,Yeah.,486.5887
426,427,DCA_se1_ag1_f_01,486.7986,and Math.,487.7545
427,428,DCA_int_04,488.6218,Uh-huh.,489.1533
428,429,DCA_int_04,489.1533,(pause 1.02),490.1699
429,430,DCA_int_04,490.1699,And did you ever have a teacher who hollered a lot?,492.5328
430,431,DCA_se1_ag1_f_01,494.0389,Yes.,494.6777
431,432,DCA_int_04,494.9808,Can you tell me about her?,495.9448
432,433,DCA_se1_ag1_f_01,496.9952,"Her name is uh,",497.9744
433,434,DCA_se1_ag1_f_01,497.9744,(pause 1.46),499.4327
434,435,DCA_se1_ag1_f_01,499.4327,Miss /RD-NAME-2/.,500.7383
435,436,DCA_int_04,501.1207,Mm-hm.,501.5404
436,437,DCA_se1_ag1_f_01,502.1745,She-,502.5149
437,438,DCA_se1_ag1_f_01,502.5149,(pause 0.18),502.6921
438,439,DCA_se1_ag1_f_01,502.6921,"every time you be bad, she'll holler at you.",505.2089
439,440,DCA_se1_ag1_f_01,505.2089,(pause 0.29),505.5027
440,441,DCA_se1_ag1_f_01,505.5027,"If you don't quiet, she have a big stick,",507.6896
441,442,DCA_se1_ag1_f_01,507.6896,(pause 0.46),508.1465
442,443,DCA_se1_ag1_f_01,508.1465,and she'll hit you with it.,509.5174
443,444,DCA_int_04,510.267,Mm-hm.,510.6913
444,445,DCA_int_04,510.6913,(pause 0.80),511.4933
445,446,DCA_int_04,511.4933,She ever holler at you?,512.4865
446,447,DCA_se1_ag1_f_01,513.3538,[No.],513.8854
447,448,DCA_int_04,513.6056,[Mm.] <laugh>,514.3983
448,449,DCA_int_04,515.6433,"What about um, after school, what do the kids do?",518.3653
449,450,DCA_se1_ag1_f_01,519.2419,Sometime,519.932
450,451,DCA_se1_ag1_f_01,519.932,(pause 0.38),520.3144
451,452,DCA_se1_ag1_f_01,520.3144,"some of 'em stay at school and play on the merry-go-round, some of us go home.",525.0881
452,453,DCA_int_04,526.5475,What do you usually do?,527.634
453,454,DCA_se1_ag1_f_01,527.894,<ts>,527.9826
454,455,DCA_se1_ag1_f_01,527.9826,(pause 0.10),528.0805
455,456,DCA_se1_ag1_f_01,528.0805,Go home.,528.7426
456,457,DCA_int_04,529.7032,Anything special you do?,530.9435
457,458,DCA_se1_ag1_f_01,532.6734,No.,533.0745
458,459,DCA_int_04,533.2097,Do you have a job?,533.9837
459,460,DCA_se1_ag1_f_01,535.7778,Stay in the house and cook.,537.2932
460,461,DCA_int_04,537.8528,Uh-huh.,538.4636
461,462,DCA_int_04,538.4636,(pause 0.92),539.3869
462,463,DCA_int_04,539.3869,Okay.,539.8671
463,464,DCA_int_04,539.8671,(pause 0.64),540.5095
464,465,DCA_int_04,540.5095,What about a favorite teacher you had?,542.8782
465,466,DCA_int_04,542.8782,(pause 0.16),543.0368
466,467,DCA_int_04,543.0368,What can you tell me about /her/?,544.3377
467,468,DCA_se1_ag1_f_01,546.6913,She nice.,547.8571
468,469,DCA_int_04,548.1741,Who is that?,548.7057
469,470,DCA_se1_ag1_f_01,549.9134,Her name Mrs. /RD-NAME-2/.,551.3263
470,471,DCA_int_04,551.4988,Mm-hm.,551.8625
471,472,DCA_int_04,551.8625,(pause 0.82),552.6867
472,473,DCA_int_04,552.6867,Why was she nice?,553.7405
473,474,DCA_int_04,553.7405,(pause 0.39),554.1322
474,475,DCA_int_04,554.1322,What do you think,554.7523
475,476,DCA_int_04,554.7523,(pause 0.36),555.1114
476,477,DCA_int_04,555.1114,she was the best teacher for?,556.4527
477,478,DCA_se1_ag1_f_01,558.3882,"Uh,",559.0177
478,479,DCA_se1_ag1_f_01,559.0177,(pause 0.40),559.4187
479,480,DCA_se1_ag1_f_01,559.4187,she don't holler at you.,560.9901
480,481,DCA_int_04,561.6336,Uh-huh.,562.1046
481,482,DCA_se1_ag1_f_01,562.8273,She give you-,563.5268
482,483,DCA_se1_ag1_f_01,563.5268,(pause 0.22),563.7494
483,484,DCA_se1_ag1_f_01,563.7494,She don't give you too much work to do.,565.8897
484,485,DCA_int_04,566.1788,Mm-hm.,566.6031
485,486,DCA_se1_ag1_f_01,566.7244,She let you draw.,568.2165
486,487,DCA_se1_ag1_f_01,568.2165,(pause 2.28),570.5002
487,488,DCA_se1_ag1_f_01,570.5002,And some-,571.0923
488,489,DCA_se1_ag1_f_01,571.0923,(pause 0.93),572.0249
489,490,DCA_se1_ag1_f_01,572.0249,"If you had go bathroom, you ask, and she'll let you go.",575.0278
490,491,DCA_int_04,575.2423,Mm-hm.,575.8438
491,492,DCA_int_04,575.8438,(pause 0.89),576.738
492,493,DCA_int_04,576.738,Okay.,577.2789
493,494,DCA_int_04,577.2789,(pause 0.59),577.8664
494,495,DCA_int_04,577.8664,Did you ever have a teacher you just couldn't stand?,580.1279
495,496,DCA_se1_ag1_f_01,580.7854,No.,581.1304
496,497,DCA_int_04,582.0059,One that you really didn't like?,583.3628
497,498,DCA_se1_ag1_f_01,584.9062,No.,585.214
498,499,DCA_int_04,585.4238,No?,585.6802
499,500,DCA_int_04,585.6802,(pause 0.24),585.9227
500,501,DCA_int_04,585.9227,Okay.,586.445
501,502,DCA_int_04,586.445,(pause 0.96),587.4009
502,503,DCA_int_04,587.4009,"Uh, do the kids ever play a trick on any of their teachers?",590.7337
503,504,DCA_se1_ag1_f_01,592.1605,"No, they play some on the children.",594.4628
504,505,DCA_int_04,594.7426,Like what kind of things do they do?,596.1182
505,506,DCA_se1_ag1_f_01,596.2627,<cough>,596.8223
506,507,DCA_se1_ag1_f_01,596.8223,(pause 0.59),597.4145
507,508,DCA_se1_ag1_f_01,597.4145,They take a uh-,598.4123
508,509,DCA_se1_ag1_f_01,598.4123,(pause 0.60),599.0138
509,510,DCA_se1_ag1_f_01,599.0138,a pin-,599.6946
510,511,DCA_se1_ag1_f_01,599.6946,(pause 0.28),599.9732
511,512,DCA_se1_ag1_f_01,599.9732,"a safety pin,",601.0177
512,513,DCA_se1_ag1_f_01,601.0177,(pause 0.55),601.568
513,514,DCA_se1_ag1_f_01,601.568,and put some paper over and stick it in-,603.8761
514,515,DCA_se1_ag1_f_01,603.8761,(pause 0.60),604.4776
515,516,DCA_se1_ag1_f_01,604.4776,stick it in somebody chair. When they sit down,607.2882
516,517,DCA_se1_ag1_f_01,607.2882,(pause 0.43),607.7218
517,518,DCA_se1_ag1_f_01,607.7218,they start to hollering.,609.0944
518,519,DCA_int_04,609.2466,Mm-hm.,609.6103
519,520,DCA_int_04,609.6103,(pause 1.56),611.1677
520,521,DCA_int_04,611.1677,"That's a usual thing, /do you agree?/",613.0177
521,522,DCA_se1_ag1_f_01,613.3814,Yes.,613.8337
522,523,DCA_int_04,613.6985,/inaudible/,614.3653
523,524,DCA_int_04,614.6031,Is there a bunch of kids that you always hang around with?,617.2516
524,525,DCA_se1_ag1_f_01,618.0805,<ts>,618.2857
525,526,DCA_se1_ag1_f_01,618.2857,(pause 0.33),618.6121
526,527,DCA_se1_ag1_f_01,618.6121,No.,619.0224
527,528,DCA_int_04,619.899,You have a group of friends you ever play with?,622.1465
528,529,DCA_se1_ag1_f_01,622.1139,Yes.,622.6361
529,530,DCA_int_04,622.762,Who are hey?,623.1864
530,531,DCA_int_04,623.1864,(pause 0.25),623.4323
531,532,DCA_int_04,623.4323,And what do they do?,624.2137
532,533,DCA_se1_ag1_f_01,625.1623,"One of 'em name uh,",626.6544
533,534,DCA_se1_ag1_f_01,626.6544,(pause 1.94),628.5895
534,535,DCA_se1_ag1_f_01,628.5895,"/RD-NAME-2/,",629.5874
535,536,DCA_se1_ag1_f_01,629.5874,(pause 1.64),631.2276
536,537,DCA_se1_ag1_f_01,631.2276,"/RD-NAME-2/,",631.9783
537,538,DCA_se1_ag1_f_01,631.9783,(pause 1.95),633.932
538,539,DCA_se1_ag1_f_01,633.932,"um,",634.3797
539,540,DCA_se1_ag1_f_01,634.3797,(pause 0.24),634.6175
540,541,DCA_se1_ag1_f_01,634.6175,/RD-NAME-3/,635.6433
541,542,DCA_se1_ag1_f_01,635.6433,(pause 2.02),637.6612
542,543,DCA_se1_ag1_f_01,637.6612,"and um, the- a girl, her mother named her /RD-NAME-1/.",640.9579
543,544,DCA_int_04,641.1164,Mm-hm.,641.3589
544,545,DCA_int_04,641.3589,(pause 0.11),641.4661
545,546,DCA_int_04,641.4661,What kind of things do you do with your girlfriends?,643.6985
546,547,DCA_se1_ag1_f_01,643.7731,<ts>,643.9456
547,548,DCA_se1_ag1_f_01,643.9456,(pause 0.28),644.2254
548,549,DCA_se1_ag1_f_01,644.2254,All we do is play jump rope.,645.8201
549,550,DCA_int_04,646.3004,Mm-hm.,646.7387
550,551,DCA_int_04,646.7387,(pause 1.50),648.2344
551,552,DCA_int_04,648.2344,Ever do anything else?,649.3954
552,553,DCA_se1_ag1_f_01,650.8642,"No. Oh, we play tag.",652.5522
553,554,DCA_int_04,653.0558,Mm-hm.,653.5221
554,555,DCA_int_04,653.5221,(pause 0.70),654.2204
555,556,DCA_int_04,654.2204,How do you play that?,654.8965
556,557,DCA_se1_ag1_f_01,658.8926,Some-,659.177
557,558,DCA_se1_ag1_f_01,659.177,(pause 0.19),659.3624
558,559,DCA_se1_ag1_f_01,659.3624,Somebody have to-,660.3649
559,560,DCA_se1_ag1_f_01,660.3649,(pause 0.20),660.5608
560,561,DCA_se1_ag1_f_01,660.5608,Like we play tag and somebody-,662.3373
561,562,DCA_se1_ag1_f_01,662.3373,(pause 0.33),662.6637
562,563,DCA_se1_ag1_f_01,662.6637,last one who run to a tree is it.,664.9392
563,564,DCA_int_04,665.5174,Mm-hm.,665.8159
564,565,DCA_se1_ag1_f_01,666.4302,"And then,",666.9758
565,566,DCA_se1_ag1_f_01,666.9758,(pause 0.55),667.5307
566,567,DCA_se1_ag1_f_01,667.5307,somebody- everybody'll get off base and whoever they touch-,670.874
567,568,DCA_se1_ag1_f_01,670.874,(pause 0.51),671.3822
568,569,DCA_se1_ag1_f_01,671.3822,whoever the p- p-,672.3276
569,570,DCA_se1_ag1_f_01,672.3276,(pause 0.30),672.626
570,571,DCA_se1_ag1_f_01,672.626,person that it,673.5959
571,572,DCA_se1_ag1_f_01,673.5959,(pause 0.21),673.8104
572,573,DCA_se1_ag1_f_01,673.8104,"touch somebody else,",675.0088
573,574,DCA_se1_ag1_f_01,675.0088,(pause 0.44),675.4518
574,575,DCA_se1_ag1_f_01,675.4518,that person that they touch is it.,677.1537
575,576,DCA_int_04,677.5303,Mm-hm.,678.1038
576,577,DCA_int_04,678.1038,(pause 0.19),678.295
577,578,DCA_int_04,678.295,Okay.,678.8499
578,579,DCA_int_04,678.8499,(pause 0.68),679.5307
579,580,DCA_int_04,679.5307,"Um,",679.8337
580,581,DCA_int_04,679.8337,(pause 2.64),682.4776
581,582,DCA_int_04,682.4776,/unintelligible/.,683.177
582,583,DCA_int_04,683.177,(pause 0.30),683.4743
583,584,DCA_int_04,683.4743,Is there anyone in your group of friends that you have that's like the leader of the group?,687.2653
584,585,DCA_se1_ag1_f_01,687.9973,No.,688.3797
585,586,DCA_int_04,688.8506,/Is that right?/,689.5641
586,587,DCA_se1_ag1_f_01,690.281,[<clears throat>],691.5027
587,588,DCA_int_04,690.4069,[How about new kids?] Any- any way or anything that a person has to do to join your group of friends?,695.5967
588,589,DCA_se1_ag1_f_01,696.267,No.,696.6727
589,590,DCA_int_04,698.1881,How would new kids join it?,699.4984
590,591,DCA_se1_ag1_f_01,702.0304,I don't know.,702.8266
591,592,DCA_int_04,705.3212,Say if s- a new girl came in your neighborhood?,707.5816
592,593,DCA_se1_ag1_f_01,710.5985,We ask if she wanna play.,712.2211
593,594,DCA_se1_ag1_f_01,712.2211,(pause 0.24),712.4636
594,595,DCA_se1_ag1_f_01,712.4636,She say yes.,713.6946
595,596,DCA_int_04,714.0898,And then that's it huh?,715.3908
596,597,DCA_se1_ag1_f_01,715.5213,Yes.,716.0715
597,598,DCA_int_04,716.0529,Okay.,716.5332
598,599,DCA_int_04,716.9109,What do you wanna be when you finish school?,719.0138
599,600,DCA_se1_ag1_f_01,721.6426,I don't know what I wanna be.,723.2979
600,601,DCA_int_04,723.5124,"Hm, have you thought of anything about that?",725.5407
601,602,DCA_se1_ag1_f_01,725.5174,No.,726.0164
602,603,DCA_se1_ag1_f_01,726.7939,I keep thinking I wanna be a lot of things.,729.4191
603,604,DCA_int_04,730.2864,"Hm, like what kind of things do you still wanna /?/?",733.1203
604,605,DCA_se1_ag1_f_01,733.498,Work in a s-,734.1974
605,606,DCA_se1_ag1_f_01,734.1974,(pause 0.42),734.6171
606,607,DCA_se1_ag1_f_01,734.6171,Work in a Safeway.,735.9554
607,608,DCA_int_04,736.1838,Mm-hm.,736.7154
608,609,DCA_se1_ag1_f_01,737.5314,"Uh,",738.2169
609,610,DCA_se1_ag1_f_01,738.2169,(pause 1.55),739.7685
610,611,DCA_se1_ag1_f_01,739.7685,be a nurse.,740.8782
611,612,DCA_int_04,741.186,Mm-hm.,741.5683
612,613,DCA_se1_ag1_f_01,742.7434,"Mm,",743.7401
613,614,DCA_se1_ag1_f_01,743.7401,(pause 2.73),746.4726
614,615,DCA_se1_ag1_f_01,746.4726,"work in a- uh, be a secretary.",748.3983
615,616,DCA_int_04,748.776,Mm.,749.0092
616,617,DCA_se1_ag1_f_01,750.1691,That's all.,750.8032
617,618,DCA_int_04,752.0296,"Mm,",752.4353
618,619,DCA_int_04,752.4353,(pause 0.10),752.5332
619,620,DCA_int_04,752.5332,"how long do you think it'll take to be any of these things, what do you have to do?",756.4009
620,621,DCA_se1_ag1_f_01,756.9991,<ts>,757.1763
621,622,DCA_se1_ag1_f_01,757.1763,(pause 0.21),757.3814
622,623,DCA_se1_ag1_f_01,757.3814,Go through college.,758.5798
623,624,DCA_int_04,759.0368,Mm-hm.,759.3632
624,625,DCA_int_04,759.3632,(pause 0.18),759.5404
625,626,DCA_int_04,759.5404,Uh-huh.,759.96
626,627,DCA_int_04,759.96,(pause 1.01),760.9672
627,628,DCA_int_04,760.9672,Okay.,761.628
628,629,DCA_int_04,761.628,(pause 1.41),763.0364
629,630,DCA_int_04,763.0364,"Uh, if you had all the money in the world,",764.9342
630,631,DCA_int_04,764.9342,(pause 0.34),765.2699
631,632,DCA_int_04,765.2699,"or all the money that you ever wanted, what would you do with it?",767.9697
632,633,DCA_se1_ag1_f_01,768.2064,<ts>,768.3743
633,634,DCA_se1_ag1_f_01,768.3743,(pause 0.35),768.7193
634,635,DCA_se1_ag1_f_01,768.7193,"I- I would take,",769.7545
635,636,DCA_se1_ag1_f_01,769.7545,(pause 0.57),770.3233
636,637,DCA_se1_ag1_f_01,770.3233,I would go downtown,771.6056
637,638,DCA_se1_ag1_f_01,771.6056,(pause 0.46),772.0673
638,639,DCA_se1_ag1_f_01,772.0673,and buy me,773.0138
639,640,DCA_se1_ag1_f_01,773.0138,(pause 0.34),773.3542
640,641,DCA_se1_ag1_f_01,773.3542,some shoes and some clothes to wear.,775.6426
641,642,DCA_int_04,776.2814,Mm-hm.,776.7477
642,643,DCA_int_04,776.7477,(pause 0.84),777.587
643,644,DCA_int_04,777.587,Anything else you'd do with the money?,779.1864
644,645,DCA_se1_ag1_f_01,779.6107,<ts> I'd go to the store and buy some food.,781.5633
645,646,DCA_int_04,781.899,Mm-hm.,782.342
646,647,DCA_int_04,782.342,(pause 0.60),782.9388
647,648,DCA_int_04,782.9388,Anything else?,783.6802
648,649,DCA_int_04,783.6802,(pause 1.20),784.8786
649,650,DCA_int_04,784.8786,What kind of things would you buy in the store?,787.0877
650,651,DCA_se1_ag1_f_01,788.1368,Huh?,788.5052
651,652,DCA_int_04,788.6497,What would you buy in the food store?,790.2584
652,653,DCA_se1_ag1_f_01,793.6565,"Bread,",794.4632
653,654,DCA_se1_ag1_f_01,794.4632,(pause 0.65),795.116
654,655,DCA_se1_ag1_f_01,795.116,"meatloaf,",796.1419
655,656,DCA_se1_ag1_f_01,796.1419,(pause 0.17),796.3144
656,657,DCA_se1_ag1_f_01,796.3144,"chicken,",797.247
657,658,DCA_se1_ag1_f_01,797.247,(pause 0.82),798.0665
658,659,DCA_se1_ag1_f_01,798.0665,"ham,",799.1716
659,660,DCA_se1_ag1_f_01,799.1716,(pause 0.98),800.1555
660,661,DCA_se1_ag1_f_01,800.1555,<ts>,800.2814
661,662,DCA_se1_ag1_f_01,800.2814,(pause 0.66),800.9435
662,663,DCA_se1_ag1_f_01,800.9435,"uh, cup-",801.9414
663,664,DCA_se1_ag1_f_01,801.9414,(pause 0.35),802.2911
664,665,DCA_se1_ag1_f_01,802.2911,"uh,",802.5522
665,666,DCA_se1_ag1_f_01,802.5522,(pause 0.68),803.233
666,667,DCA_se1_ag1_f_01,803.233,"popcorn,",804.2402
667,668,DCA_se1_ag1_f_01,804.2402,(pause 1.17),805.4094
668,669,DCA_se1_ag1_f_01,805.4094,"sausage,",806.4353
669,670,DCA_se1_ag1_f_01,806.4353,(pause 1.20),807.6336
670,671,DCA_se1_ag1_f_01,807.6336,and,808.2398
671,672,DCA_se1_ag1_f_01,808.2398,(pause 0.69),808.9346
672,673,DCA_se1_ag1_f_01,808.9346,"bacon,",809.606
673,674,DCA_int_04,810.2297,Mm-hm.,810.5934
674,675,DCA_se1_ag1_f_01,810.9058,"liver,",811.6379
675,676,DCA_int_04,811.7918,Mm-hm.,812.1928
676,677,DCA_se1_ag1_f_01,813.8528,"uh,",814.4683
677,678,DCA_se1_ag1_f_01,814.4683,(pause 0.65),815.1211
678,679,DCA_se1_ag1_f_01,815.1211,"hot dog,",815.9511
679,680,DCA_se1_ag1_f_01,815.9511,(pause 1.60),817.5493
680,681,DCA_se1_ag1_f_01,817.5493,<ts>,817.7032
681,682,DCA_int_04,817.7591,[What] about vegetables?,818.9295
682,683,DCA_se1_ag1_f_01,817.8011,[ha-],818.1089
683,684,DCA_se1_ag1_f_01,820.7201,"Sweet peas,",822.1702
684,685,DCA_int_04,822.1178,Mm-hm.,822.5934
685,686,DCA_se1_ag1_f_01,824.4119,"uh,",825.1533
686,687,DCA_se1_ag1_f_01,825.1533,(pause 1.88),827.0325
687,688,DCA_se1_ag1_f_01,827.0325,"cabbage,",827.8205
688,689,DCA_int_04,828.4442,Mm-hm.,829.0923
689,690,DCA_se1_ag1_f_01,829.7078,carrot.,830.4026
690,691,DCA_int_04,832.2398,Hm.,832.3983
691,692,DCA_se1_ag1_f_01,833.3123,<ts>,833.5174
692,693,DCA_int_04,835.7778,Mm.,836.0342
693,694,DCA_int_04,836.0342,(pause 0.15),836.1835
694,695,DCA_int_04,836.1835,Do you ever work around the house?,837.5124
695,696,DCA_se1_ag1_f_01,838.0113,Yeah.,838.431
696,697,DCA_int_04,838.431,What kind of things do you do?,839.5361
697,698,DCA_se1_ag1_f_01,840.9151,Sometimes I-,842.1508
698,699,DCA_se1_ag1_f_01,842.1508,(pause 0.87),843.0181
699,700,DCA_se1_ag1_f_01,843.0181,sometime I help my mama cook.,844.9765
700,701,DCA_int_04,845.662,Mm-hm.,846.1433
701,702,DCA_se1_ag1_f_01,846.8592,S-,847.0177
702,703,DCA_se1_ag1_f_01,847.0177,(pause 0.15),847.1716
703,704,DCA_se1_ag1_f_01,847.1716,and,847.6659
704,705,DCA_se1_ag1_f_01,847.6659,(pause 0.96),848.6218
705,706,DCA_se1_ag1_f_01,848.6218,"sometime I uh, cl-",850.0486
706,707,DCA_se1_ag1_f_01,850.0486,(pause 0.38),850.431
707,708,DCA_se1_ag1_f_01,850.431,clean-,850.7667
708,709,DCA_se1_ag1_f_01,850.7667,(pause 0.76),851.5268
709,710,DCA_se1_ag1_f_01,851.5268,"uh, sweep the floor.",852.8405
710,711,DCA_int_04,853.7964,Mm-hm.,854.2161
711,712,DCA_se1_ag1_f_01,855.6616,Wash the dishes.,857.0745
712,713,DCA_int_04,858.2717,Mm-hm.,858.668
713,714,DCA_int_04,858.668,(pause 0.87),859.5353
714,715,DCA_int_04,859.5353,Anything else?,860.1601
715,716,DCA_se1_ag1_f_01,862.0766,Mop the floor.,863.2563
716,717,DCA_int_04,863.6853,Uh-huh.,863.993
717,718,DCA_int_04,863.993,(pause 0.99),864.9851
718,719,DCA_int_04,864.9851,"How does your family celebrate the holidays, and what holidays do they celebrate?",869.3589
719,720,DCA_se1_ag1_f_01,870.6587,No.,871.1856
720,721,DCA_int_04,871.8198,You don't celebrate any holidays?,873.7269
721,722,DCA_se1_ag1_f_01,873.6663,No.,874.1046
722,723,DCA_int_04,875.824,What do you do when it's,877.1996
723,724,DCA_int_04,877.1996,(pause 0.31),877.512
724,725,DCA_int_04,877.512,say a time of the year for,878.7943
725,726,DCA_int_04,878.7943,(pause 0.50),879.2932
726,727,DCA_int_04,879.2932,Fourth of July?,880.3852
727,728,DCA_se1_ag1_f_01,881.3962,<ts>,881.5594
728,729,DCA_se1_ag1_f_01,881.5594,(pause 0.55),882.1131
729,730,DCA_se1_ag1_f_01,882.1131,Go downtown and buy some fireworks.,884.2814
730,731,DCA_int_04,885.0647,Uh-huh.,885.5124
731,732,DCA_int_04,885.5124,(pause 1.16),886.6688
732,733,DCA_int_04,886.6688,What about Christmas time?,887.9977
733,734,DCA_se1_ag1_f_01,890.5332,Go and visit peoples.,892.5149
734,735,DCA_se1_ag1_f_01,892.5149,(pause 0.90),893.4148
735,736,DCA_se1_ag1_f_01,893.4148,"Um,",893.7552
736,737,DCA_se1_ag1_f_01,893.7552,(pause 0.87),894.6214
737,738,DCA_se1_ag1_f_01,894.6214,go far.,895.4794
738,739,DCA_int_04,896.7617,Mm-hm.,897.1487
739,740,DCA_se1_ag1_f_01,900.0572,Go and see my sister.,901.5307
740,741,DCA_int_04,901.6612,Mm-hm.,902.1835
741,742,DCA_int_04,902.1835,(pause 0.72),902.9015
742,743,DCA_int_04,902.9015,Do you celebrate Thanksgiving?,904.2911
743,744,DCA_se1_ag1_f_01,905.1584,No.,905.5407
744,745,DCA_int_04,906.1971,No.,906.5701
745,746,DCA_int_04,906.5701,(pause 1.22),907.7918
746,747,DCA_int_04,907.7918,"Do- You're off from school though those days, right?",910.7434
747,748,DCA_se1_ag1_f_01,910.7294,<ts>,910.86
748,749,DCA_se1_ag1_f_01,910.9905,[Yes.],911.634
749,750,DCA_int_04,910.9905,[What about Halloween?],912.021
750,751,DCA_se1_ag1_f_01,914.5565,No.,914.9249
751,752,DCA_se1_ag1_f_01,914.9249,(pause 2.09),917.0138
752,753,DCA_se1_ag1_f_01,917.0138,All we do is dress up and go out for Trick or Treat.,920.1974
753,754,DCA_int_04,920.9202,"Uh-huh. And what do you do uh, when you dress up? What kind of things do you",924.4667
754,755,DCA_int_04,924.4667,(pause 0.35),924.8172
755,756,DCA_int_04,924.8172,dress up as?,925.6612
756,757,DCA_se1_ag1_f_01,927.3399,"Gypsy,",928.2584
757,758,DCA_int_04,928.9392,Mm-hm.,929.3682
758,759,DCA_se1_ag1_f_01,930.3882,"old woman,",931.2369
759,760,DCA_int_04,932.1648,Mm-hm.,932.5518
760,761,DCA_se1_ag1_f_01,933.1533,hobo.,933.8574
761,762,DCA_int_04,934.6501,What did you do this year?,935.6014
762,763,DCA_se1_ag1_f_01,936.8312,I was dressed up as hips- hippie.,939.1057
763,764,DCA_int_04,939.4751,Mm.,939.6569
764,765,DCA_se1_ag1_f_01,939.6243,Gypsy.,940.1978
765,766,DCA_int_04,940.4916,Mm-hm.,940.9486
766,767,DCA_int_04,940.9486,(pause 1.29),942.239
767,768,DCA_int_04,942.239,"Mm,",942.4862
768,769,DCA_int_04,942.4862,(pause 0.16),942.6494
769,770,DCA_int_04,942.6494,where'd you go?,943.3581
770,771,DCA_se1_ag1_f_01,944.5332,<ts> I went to a party.,946.2025
771,772,DCA_int_04,947.5687,Can you tell me about that /a little/?,948.8312
772,773,DCA_se1_ag1_f_01,951.2,It ain't nothing to tell about.,952.4636
773,774,DCA_int_04,952.804,No?,953.1211
774,775,DCA_se1_ag1_f_01,953.6935,[No.],954.0245
775,776,DCA_int_04,953.7727,[Who-],954.0572
776,777,DCA_int_04,954.267,Who had the party? Who was there? What'd you do?,956.5985
777,778,DCA_se1_ag1_f_01,957.7922,Oh it was /dancing/.,959.1164
778,779,DCA_se1_ag1_f_01,959.1164,(pause 0.39),959.5081
779,780,DCA_se1_ag1_f_01,959.5081,A lady brought some of her make up there.,961.6705
780,781,DCA_se1_ag1_f_01,961.6705,(pause 0.55),962.2254
781,782,DCA_se1_ag1_f_01,962.2254,"Case if we ain't had none on us, we could put some on us.",965.7366
782,783,DCA_int_04,965.9033,Mm-hm.,966.386
783,784,DCA_se1_ag1_f_01,967.4374,We went up on up,968.4865
784,785,DCA_se1_ag1_f_01,968.4865,(pause 0.23),968.7197
785,786,DCA_se1_ag1_f_01,968.7197,on the stage,969.6476
